Mojito,"If there is one cocktail to divide opinion, it is surely the omnipresent Mojito cocktail. Some say it is a pain in the arse to make, is too frequently made badly, and is the mascot for unadventurous drinkers everywhere. Others say it is a refreshing and easy drinking cocktail that has introduced millions to the wonders of the mixed drink. Whatever side of the fence you sit on, itÕs certainly helped line the pockets of a few mint-growers.",Add the white rum to a highball glass. Add 8 Ð 10 mint leaves and sugar syrup and lime juice.Muddle with bar spoon. Add crushed ice and a splash of soda. Mix drink down with bar spoon. Taste. Top up with more crushed ice. Slap 2 mint sprigs to release essence and put into drink. Add small splash of soda and straw.
Martini,"Some would argue that the Martini Cocktail is the greatest cocktail of them all and certainly the most iconic. The Martini cocktail is quite a simple cocktail in theory, made with just gin & vermouth and garnished either with an olive or a lemon twist.The challenge in making a good Martini is knowing what ratio of gin and vermouth to use and this will often come down to the preference of the drinker. Legend has it that Winston Churchill was said to whisper the word ÒvermouthÓ to a freshly poured glass of gin. The Martini can be shaken or stirred although, despite the best efforts of 007, it is general advocated stirring produces the superior cocktail.","Chill martini glass with soda water and ice. Fill mixing glass to top with ice. Add the dry vermouth to the mixing glass, giving a small stir to coat the ice with the vermouth. Drain out glass, leaving just the coating on the ice. Add the gin to the mixing glass. Stir for 15 seconds, always making sure that the glass is full to the brim with ice. Taste. Fine strain into chilled martini glass. Zest with lemon peel and add twist unto drink."
Daiquiri,"The classic daiquiri is actually a simple drink to prepare, using just three ingredients. Sweet and tart, this is still one of the best concoctions you can make.","Chill coupe glass with soda water. Add sugar to mixing tin and then add white rum and lime juice. Add a little cracked ice to the bottom then fill the rest of the tin with ice. Shake for 10 Ð 15 seconds, taste and then fine strain into coupe glass. Garnish glass with lime slice."
Old fashioned,"A firm favourite at Social and Cocktail HQ, made properly, this is the taste of cocktail heaven!",Begin by chilling rocks glass with ice and soda water. Add 1 bar spoon of sugar into mixing glass. Add 2 dashes of Angostura bitters and 1 dash of orange bitters. Muddle to break down the sugar into a paste. Add the bourbon into a mixing glass and fill the rest of the mixing glass with ice. Stir with bar spoon for at least 20 seconds. Top up with ice and taste. Put ice into rocks glass and strain the drink into the glass. Zest the glass with orange peel and add twist into drink.
Cosmopolitan,"The Cosmopolitan Cocktail is a colourful, fruity concoction made with citron vodka, triple sec, cranberry juice and freshly squeezed lime juice. The drink is often served with a flamed orange twist garnish and served up in a martini glass. The Cosmopolitan has become a mainstay in most cocktail bars and its popularity exploded in the 90`s mainly due to its role in the popular American TV series, Sex and the City.",Chill coupe glass with soda water. Add all ingredients to mixing tin with ice. Shake for 10 to 15 seconds. Fine strain into the chilled coupe glass. Flame an orange peel and place in drink as garnish.
Caipirinha,"To make a Caipirinha you need Cachaca, and to make Cachaca you need sugar cane juice. Which is important, because it is what makes Cachaca a Cachaca, and not a rum. After that it follows a pretty similar path to rum, with the juice being fermented and then this liquid distilled. Sometimes the distilled liquid is popped in a barrel to go all smooth for sipping, but thatÕs no good for a Caipirinha where itÕs all about the raw funky flavors.","Cut 1/2 lime into 1/8 ths and add half of these to Rocks glass. Add teaspoon of brown sugar and muddle the ingredients. Add the rest of the lime and continue to muddle, to dissolve the sugar. Add the Cachaca and then add crushed ice on top. Stir to continue to dissolve the sugar. Add more crushed ice and continue to stir. Top up with crushed ice and garnish with lime wedge."
White Russian,"This White Russian recipeÊ is one of the most popular of all cocktails, and with good reason. It has a deep, smooth flavour and is the perfect drink to kick back and relax with.",For the perfect White Russian recipe add coffee liqueur to an old-fashioned glass. Add other ingredients to mixing tin and fill to brim with ice. Shake for 10 -15 seconds. Single strain the ingredients over the ice and coffee liqueur. Sprinkle with chocolate powder and garnish with coffee bean.
Pina Colada,The classic Pina Colada is perhaps our very favourite of all the Tiki-style family of drinks.Creamy and tropical flavours donÕt work much better than this!,"Chill highball glass. Add all ingredients to mixing tin and fill with ice. Shake vigorously for 10 Ð 15 seconds. Fill highball glass with fresh ice and strain drink into glass. Garnish with pineapple slice, add straw and serve."
Bramble,"The pairing of the gin, blackberry and lemon comes together to create a light tasting and refreshing cocktail which has long been one of our favourites at Social and Cocktail HQ.",Add all ingredients (except creme de mure) into mixing glass. FillÊ mixing glass with cubed ice and fill rocks glass with crushed ice. Shake for 10 seconds. Strain mixture into glass and top up with crushed ice. Pour creme de mure over drink using bar spoon. Garnish with 2 lemon slices and blackberry.
Margarita,"If there is one cocktail which I have been served more bad versions of than any other, it is the Margarita cocktail. The simple mix of tequila, Cointreau and lime juice just shouldÕt be that hard to mess up, but many do, disgracefully so. Often considered one of Ôthe classicsÕ, with several different stories laying claim to its creation, it is in fact pre-dated in written reference at least by a cocktail with the same recipe as the classic Margarita, but named the Picador and dating back to the 1930s. Even this may not be the true origins, for the idea of mixing spirit with citrus juice and sugar has been recorded as early as early as 1866.",Begin by half soaking rim of coupe glass with lime juice and then dab in salt. Use cloth to tidy up the glass for presentation. Add all ingredients into mixing tin with 2 ice cubes and dry shake for 10 seconds. Fill mixing tin with ice and shake for a further 10 Ð 15 seconds. Fine strain into the pre-prepared coupe glass.
Dark `n` stormy,A great tropical concoction in which the sweetness of the rum and ginger is cut with the tart of the lime.,Chill highball glass with soda water. Place 4 lime quarters into mixing tin and add 1 1/2 bar spoons of brown sugar. Muddle ingredients. Add 50 ml of dark rum. Fill mixing tin with ice and shake hard for 10 Ð 15 seconds. Taste. Add fresh ice to the highball glass and single strain drink over the ice. Top up with ginger beer and add straw. Garnish with lime wedge.
Cuba libre,"The Cuba Libre is a popular rum cocktail which means ÒFree CubaÓ in Spanish. The mixed drink is essentially a rum & coke with the addition of fresh lime juice, which defines the cocktail. There are many different way to order a Cuba Libre cocktail across the globe Ð in Spain you would ask for a ÒRon-ColaÓ, in Mexico a ÒCubaÓ and in Russia they usually drop the lime and refer to it as a ÒRock n Roll StarÓ!",Add rum into rocks glass and squeeze the lime wedges over the top. Give quick churn with bar spoon and top up with ice. Fill to brim with cola and add in lime wedge as garnish.
Sazerac,"A tried and tested classic, if you have never tasted a Sazerac its really time that changed!","One rocks glass is packed with ice and water to chill the glass. In a second rocks glass, muddle the sugar cube with the bitters. Add the rye to this mixture. Stir to combine. Empty the ice from the first glass. Pour the absinthe into the glass and swirl to coat the sides of the glass. Any excess absinthe is discarded. Pour the rye/sugar/bitters mixture into the coated glass. Twist a lemon peel over the glass and rub the rim of the glass with the peel. The peel can be discarded or placed in the cocktail."
Bloody Mary,"The Bloody Mary cocktail is often found on Top 10 lists prescribing to be the worldÕs favourite cocktails and due to its myriad of unusual ingredients it certainly is a unique & complicated mixed drink. In many countries the Bloody Mary cocktail is regarded as an effective Òhair of the dogÓ cocktail with the power to cure hangovers, however the reality is that the alcohol only temporarily numbs the discomfort!","Chill a highball glass with ice. Pour all the ingredients, apart from red wine, into mixing tin and add ice. Roll the mixing tin for 15 seconds. Taste. Add ice to glass and single strain the drink into a glass. AddÊ a splash of red wine and a dash of pepper. Garnish with 3 cucumber slices."
Manhattan,The Manhattan is one of our Top 5 drinks at Social and Cocktail HQ. We prefer our Manhattan on the rocks and if you are serious about your cocktails opt for a top quality bourbon every time.,"Chill cocktail glass with ice and soda. Fill a mixing glass with ice and then add all ingredients. Using a bar spoon, stir the drink for approximately 20 seconds. When stirring, always ensure the glass is topped up with ice.Taste and then strain into the chilled cocktail glass, serving straight up. Zest the drink and glass with the orange peel and then twist and place in glass."
Long Island Iced Tea,"A very popular cocktail and deservedly so. The ingredients come together to create a very unique and delicious drink. Be careful though, as its very boozy!",Begin by chilling highball glass with soda water and ice. Add all ingredients (except the cola) into a mixing tin. Add ice to tin and shake for 10 seconds. Add fresh ice to highball glass and add splash of cola. Strain the ingredients into glass. Add lemon slice and straw.
Mai-Tai,For many this is the king of Tiki-style drinks.A beautiful fruity concoction which deserves to use the best quality rums you can find.,"Add all ingredients into mixing tin. Fill mixing tin with cubed ice. Shake very hard for 10 seconds to achieve desired dilution. Fill goblet style glass with crushed ice and strain mixture into glass. Add a short straw, mint and a splash of demerara rum."
Negroni,"Like fashion, cocktail culture has its ups and downs. WeÕve raunchy-named garish tooth-rotters, and weÕve had the uninspired vodka revolution. It was only a matter of time therefore, that bitterness came back on the menu, and with it, the rise in popularity of its ambassador the Negroni.","Chill rocks glass with ice and soda water.Fill mixing tin to rim with ice and add in all ingredients. Stir with bar spoon for 20 seconds. Taste. Add fresh ice to rocks glass and strain the drink into glass. Zest glass with orange peel, twist and place in drink."
Amaretto Sour,"Quite a complex drink to make but this smooth, sweet tasting combination is worth the effort.","Add all ingredients into mixing glass. Dry shake for 5 seconds. Add cubed ice into shaker and shake for 10 seconds. Fill rocks glass with cubed ice and strain mixture into glass. Garnish with lemon zest, spreading the oils across the glass."
Singapore sling,This is a sweet cocktail with quite a complex flavour. Not for novices.,"Chill highball glass with soda water. Add all ingredients into mixing tin and fill with ice. Shake hard for 10 seconds. Taste. Top up the highball glass with ice and single strain the drink into glass. Top up with soda water, add straw and garnish with lemon slice."
French Martini,"Although the French Martini is not actually a Martini (due to the lack of vermouth), this is still a fantastic cocktail with just the right level of sweetness. Easy to drink with a fruity taste, it looks great too. In our opinion, the French Martini is everything a great cocktail should be and a staple of cocktail bars everywhere.",Pour the ingredients into a cocktail shaker with ice cubes. Shake well. Strain into a chilled cocktail glass. Garnish with 3 Raspberries.
Espresso Martini,A silky smooth martini with that caffeinated kick to keep the night going that extra hour longer!,Add all ingredients into a Boston cocktail shaker and fill with ice. Shake hard for up to 30 seconds to achieve the desired consistency of the drink. Double strain the contents of the shaker into a chilled martini glass. Garnish with 3 coffee beans.
Strawberry Daiquiri,"Sweet and easy to drink, a perfect choice for cocktail novices.",Add all ingredients into a Boston Shaker and fill with ice. Shake for about 15 seconds and then strain into a chilled martini glass. Garnish with a strawberry.
Moscow Mule,A sweet and refreshing highball that is one of our favourites at Social and Cocktail towers.,Chill highball glass with ice and soda. Add all ingredients apart from ginger beer into mixing tin. Fill tin with ice and shake for about 10 Ð 15 seconds. Fill glass with fresh ice. Add splash of ginger beer to bottom of glass and strain drink into glass. Add straw and garnish with lime wedge.
Clover Club,"This is a fruity and well balanced cocktail, with the raspberry syrup bringing the whole concoction to life. Looks great as well.",Pour the ingredients into cocktail shaker and dry shake for 5 seconds. Add ice to the shaker and shake hard for a further 15 seconds. Single strain into a coupe glass and serve.
Mint Julep,"A fantastic sipping drink, bursting with flavour. Always insist your Mint Julep is served in a silver cup!",Add a bar spoon of granulated sugar into glass. Place 8 mint leaves into the glass and add 15 ml of Bourbon. Gently muddle contents of the glass. Add a further 35 ml of bourbon and then fill glass half way with crushed ice. Churn for 15 seconds and taste. Fill the remainder of the glass to the top with crushed ice. Slap mint sprigs to release flavour and add to top of drink. Place straw into drink next to mint sprigs.
John Collins,"Another popular variation of the Tom Collins, this is a tasty bourbon sour that makes a great summer evening mixed drink.","Mix the Bourbon, lemon juice and sugar syrup in a Boston shaker with ice. Single strain into a high ball glass filled with ice. Top up with soda water.ÊGarnish with maraschino cherry."
Gin Sour,"This sour concoction may be a little too tart and bitter for some tastes, but the sour family is one of our favourite type of drinks and the Gin Sour sits at the top.","Begin by chilling glass with ice and soda water. Add the gin, simple syrup, lemon juice and egg white to a mixing tin and dry shake for 10 seconds. Add ice to the mixing tin and shake for a further 10 seconds. Give a quick taste. Fill glass with ice and strain drink into glass. Squeeze some lemon zest over drink and add lemon twist into glass."
Appletini,A sweet tasting Martini which is ideal for apple lovers.,Mix in a shaker and then pour into a chilled cocktail glass. Garnish with apple slice and serve.
White Lady,"The White Lady is a very clean-tasting cocktail, which makes it the perfect aperitif. An extra bonus is that its simple to make.",Mix the ingredients in a shaker which is half full of ice. Strain and serve in a sugar-rimmed glass. Garnish with a strip of lemon rind.
Black Russian,This is the perfect coffee-flavoured cocktail for novices. Easy to make and will suit nearly all tastes. Its popularity is well deserved.,Add vodka and coffee liqueur to rocks glass. Fill glass with ice. Stir for 5 seconds with bar spoon. Top up with ice and serve.
Brandy Alexander,This is a dessert cocktail which has just the right balance of sweet and smooth. A creamy sensation and highly recommended.,Add all ingredients into a mixing glass. Fill glass with cubed ice and shake for 10 seconds. Double strain mixture into cocktail glass. Garnish with dusting of nutmeg.
French 75,A very popular champagne cocktail with a gin kick. Highly recommended.,"Chill Champagne flute with soda water. Add sugar syrup, gin and lemon juice into a mixing tin. Top up with ice and then shake for 10 seconds. Fine strain contents of mixing tin into Champagne flute and top up with Champagne."
Navy Grog,"A tasty and refreshing Tiki-style drink, which has a nice sweet kick provided by the runny honey.",Add all ingredients in mixing tin and top-up with ice. Shake hard for 10 seconds. Fill glass with crushed ice and pout in mixture. Garnish with a cherry.
Rusty Nail,Almost a perfect combination with the hot taste of the Scotch beautifully counter-balanced by the herbal overtones of the Drambuie. Always on our party radar.,Add whiskey and drambuie to rocks glass. Half fill with ice and give a quick stir. Add a couple more ice cubes. Serve.
Pisco Sour,"A frothy, creamy, limey drink with a nice little bite. This is a classic easy drinking cocktail.",Chill rocks glass with soda and ice. Add all ingredients to mixing tin and dry shake for 10 seconds. Fill mixing tin with ice and then shake vigorously for a further 10 seconds. Add fresh ice to the rocks glass. Single strain into glass over ice and garnish with lime wedge.
